start_id,link_rel,end_id
https://commons.wikimedia.org/w/index.php?title=File:The-type-material-of-Mantodea-%28praying-mantises%29-deposited-in-the-National-Museum-of-Natural-zookeys-433-031-g002.jpg&oldid=187957667,refers,USNM ENT 00873051
https://commons.wikimedia.org/w/index.php?title=File:The-type-material-of-Mantodea-%28praying-mantises%29-deposited-in-the-National-Museum-of-Natural-zookeys-433-031-g002.jpg&oldid=187957667,refers,USNM ENT 00873994
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873017
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873019
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873050
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873050
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873051
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873051
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873054
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873055
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873056
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873057
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873058
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873059
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873059
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873965
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873965
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873966
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873966
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873967
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873967
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873968
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873968
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873969
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873969
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873970
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873970
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873971
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873971
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873972
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873972
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873973
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873973
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873974
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873974
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873975
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873975
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873976
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873976
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873977
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873977
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873978
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873978
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873979
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873979
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873980
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873980
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873981
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873981
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873982
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873982
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873983
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873983
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873984
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873984
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873985
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873985
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873986
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873986
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873987
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873987
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873988
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873988
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873989
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873989
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873990
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873990
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873991
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873991
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873992
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873992
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873993
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873993
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873994
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873994
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873995
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873995
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873996
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873996
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873997
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873997
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873998
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873998
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873999
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM ENT 00873999
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM Liturgusa 1
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM Liturgusa 34
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM Liturgusa 36
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM Liturgusa 45
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM Liturgusa 6
http://zookeys.pensoft.net/articles.php?id=3982,refers,USNM Liturgusa 62
http://specimens.mantodearesearch.com/specimen/958,refers,USNM ENT 00873051
