http://commons.wikimedia.org/w/index.php?oldid=102062281,refers,USNM 118756
http://commons.wikimedia.org/w/index.php?oldid=177818457,refers,EOLIS 127
http://commons.wikimedia.org/w/index.php?oldid=185307344,refers,USNM 164228
http://commons.wikimedia.org/w/index.php?oldid=177788025,refers,AMNH 5427
http://commons.wikimedia.org/w/index.php?oldid=142165144,refers,PIC 1960.010
http://commons.wikimedia.org/w/index.php?oldid=145281759,refers,AMNH 26
http://commons.wikimedia.org/w/index.php?oldid=147120182,refers,FMNH 70726
http://commons.wikimedia.org/w/index.php?oldid=158417364,refers,FMNH 70726
http://commons.wikimedia.org/w/index.php?oldid=177818810,refers,IOWA 65
http://commons.wikimedia.org/w/index.php?oldid=166608743,refers,USNM 123392
http://commons.wikimedia.org/w/index.php?oldid=147803900,refers,CMD 365
http://commons.wikimedia.org/w/index.php?oldid=174129959,refers,USNM 4976
http://commons.wikimedia.org/w/index.php?oldid=146155621,refers,CMD 526
http://commons.wikimedia.org/w/index.php?oldid=182453960,refers,MOR 492
http://commons.wikimedia.org/w/index.php?oldid=163348098,refers,USNM 15560
http://commons.wikimedia.org/w/index.php?oldid=145285256,refers,AMNH 26
http://commons.wikimedia.org/w/index.php?oldid=166609566,refers,USNM 123392
http://commons.wikimedia.org/w/index.php?oldid=123618183,refers,BRN 1526393
http://commons.wikimedia.org/w/index.php?oldid=156925323,refers,USNM 573671
http://commons.wikimedia.org/w/index.php?oldid=130226440,refers,USNM 502382
http://commons.wikimedia.org/w/index.php?oldid=183188704,refers,USNM 19748
http://commons.wikimedia.org/w/index.php?oldid=67877791,refers,USNM 171034
http://commons.wikimedia.org/w/index.php?oldid=180606474,refers,USNM 4934
http://commons.wikimedia.org/w/index.php?oldid=70809096,refers,USNM 170981
http://commons.wikimedia.org/w/index.php?oldid=158417367,refers,FMNH 41501
http://commons.wikimedia.org/w/index.php?oldid=156590555,refers,USNM 539
http://commons.wikimedia.org/w/index.php?oldid=182106788,refers,GONECTES 37
http://commons.wikimedia.org/w/index.php?oldid=177820375,refers,USNM 501824
http://commons.wikimedia.org/w/index.php?oldid=67877671,refers,USNM 171034
http://commons.wikimedia.org/w/index.php?oldid=184059358,refers,USNM 11892
http://commons.wikimedia.org/w/index.php?oldid=182114513,refers,USNM 4822
http://commons.wikimedia.org/w/index.php?oldid=177817746,refers,USNM 764706
http://commons.wikimedia.org/w/index.php?oldid=180693626,refers,FMNH 148285
http://commons.wikimedia.org/w/index.php?oldid=175622634,refers,FMNH 57666
http://commons.wikimedia.org/w/index.php?oldid=175250469,refers,ULITIDAE 201
http://commons.wikimedia.org/w/index.php?oldid=178919909,refers,USNM 4934
http://commons.wikimedia.org/w/index.php?oldid=84984231,refers,USNM 171103
http://commons.wikimedia.org/w/index.php?oldid=67877809,refers,USNM 108462
http://commons.wikimedia.org/w/index.php?oldid=81685529,refers,USNM 78767
http://commons.wikimedia.org/w/index.php?oldid=182106738,refers,GONECTES 67
http://commons.wikimedia.org/w/index.php?oldid=177513138,refers,XIX ...
http://commons.wikimedia.org/w/index.php?oldid=177513126,refers,XIX ...
http://commons.wikimedia.org/w/index.php?oldid=177513135,refers,XIX ...
http://commons.wikimedia.org/w/index.php?oldid=177513118,refers,XIX ...
http://commons.wikimedia.org/w/index.php?oldid=177513125,refers,XIX ...
http://commons.wikimedia.org/w/index.php?oldid=177513142,refers,XIX ...
http://commons.wikimedia.org/w/index.php?oldid=177513141,refers,XIX ...
http://commons.wikimedia.org/w/index.php?oldid=177513148,refers,XIX ...
http://commons.wikimedia.org/w/index.php?oldid=177513133,refers,XIX ...
http://commons.wikimedia.org/w/index.php?oldid=177513139,refers,XIX ...
http://commons.wikimedia.org/w/index.php?oldid=177513129,refers,XIX ...
http://commons.wikimedia.org/w/index.php?oldid=177513136,refers,XIX ...
http://commons.wikimedia.org/w/index.php?oldid=177513137,refers,XIX ...
http://commons.wikimedia.org/w/index.php?oldid=177513149,refers,XIX ...
http://commons.wikimedia.org/w/index.php?oldid=177513145,refers,XIX ...
http://commons.wikimedia.org/w/index.php?oldid=177513143,refers,XIX ...
http://commons.wikimedia.org/w/index.php?oldid=150765598,refers,AMNH 7136
http://commons.wikimedia.org/w/index.php?oldid=169979117,refers,AMNH 3861
http://commons.wikimedia.org/w/index.php?oldid=105311691,refers,AMNH 9631
http://commons.wikimedia.org/w/index.php?oldid=178712417,refers,AMNH 6517
http://commons.wikimedia.org/w/index.php?oldid=177820409,refers,VIRGINIA 87
http://commons.wikimedia.org/w/index.php?oldid=175623219,refers,FMNH 18907
http://commons.wikimedia.org/w/index.php?oldid=182113216,refers,USNM 69893
http://commons.wikimedia.org/w/index.php?oldid=185307409,refers,USNM 164237
http://commons.wikimedia.org/w/index.php?oldid=169235562,refers,AMNH 5405.
http://commons.wikimedia.org/w/index.php?oldid=178214031,refers,AMNH 5405
http://commons.wikimedia.org/w/index.php?oldid=178214028,refers,AMNH 5404
http://commons.wikimedia.org/w/index.php?oldid=182963317,refers,AMNH 3999
http://commons.wikimedia.org/w/index.php?oldid=182819788,refers,AMNH 969
http://commons.wikimedia.org/w/index.php?oldid=178214036,refers,AMNH 5405
http://commons.wikimedia.org/w/index.php?oldid=182963368,refers,AMNH 3998.
http://commons.wikimedia.org/w/index.php?oldid=51470068,refers,USNM 874926.
http://commons.wikimedia.org/w/index.php?oldid=159466778,refers,MOR 003
http://commons.wikimedia.org/w/index.php?oldid=74943629,refers,USNM 874926.
http://commons.wikimedia.org/w/index.php?oldid=182106737,refers,USNM 98401
http://commons.wikimedia.org/w/index.php?oldid=185199253,refers,MSN 1332
http://commons.wikimedia.org/w/index.php?oldid=185199251,refers,MSN 1332
http://commons.wikimedia.org/w/index.php?oldid=185199278,refers,MSN 1332
http://commons.wikimedia.org/w/index.php?oldid=185199280,refers,MSN 1332
http://commons.wikimedia.org/w/index.php?oldid=130224029,refers,FMNH Me 1442
http://commons.wikimedia.org/w/index.php?oldid=106845291,refers,FMNH Me 592
http://commons.wikimedia.org/w/index.php?oldid=137546353,refers,FMNH 11053
http://commons.wikimedia.org/w/index.php?oldid=141462293,refers,FMNH 23970
http://commons.wikimedia.org/w/index.php?oldid=180920574,refers,FMNH Me 2640
http://commons.wikimedia.org/w/index.php?oldid=185307642,refers,USNM 164222
http://commons.wikimedia.org/w/index.php?oldid=179770003,refers,FMNH 195182
http://commons.wikimedia.org/w/index.php?oldid=175623246,refers,FMNH 129804
http://commons.wikimedia.org/w/index.php?oldid=174443712,refers,FMNH 9271
http://commons.wikimedia.org/w/index.php?oldid=158597864,refers,MOR 980
http://commons.wikimedia.org/w/index.php?oldid=182467446,refers,FMNH Me 879
http://commons.wikimedia.org/w/index.php?oldid=185199238,refers,MSN 1332
http://commons.wikimedia.org/w/index.php?oldid=185199283,refers,MSN 1332
http://commons.wikimedia.org/w/index.php?oldid=185199250,refers,MSN 1332
http://commons.wikimedia.org/w/index.php?oldid=185199281,refers,MSN 1332
http://commons.wikimedia.org/w/index.php?oldid=185199279,refers,MSN 1332
http://commons.wikimedia.org/w/index.php?oldid=51230076,refers,USNM 874926.
http://commons.wikimedia.org/w/index.php?oldid=67877772,refers,USNM 65066
http://commons.wikimedia.org/w/index.php?oldid=59030067,refers,USNM 75203
http://commons.wikimedia.org/w/index.php?oldid=147250793,refers,USNM 178993
http://commons.wikimedia.org/w/index.php?oldid=126284990,refers,USNM 170979
http://commons.wikimedia.org/w/index.php?oldid=178038220,refers,USNM 11869
http://commons.wikimedia.org/w/index.php?oldid=67877769,refers,USNM 125945
http://commons.wikimedia.org/w/index.php?oldid=175243796,refers,USNM 108912
http://commons.wikimedia.org/w/index.php?oldid=175247324,refers,ULITIDAE 173
http://commons.wikimedia.org/w/index.php?oldid=79846671,refers,USNM 874926.
http://commons.wikimedia.org/w/index.php?oldid=51142195,refers,USNM 874932
http://commons.wikimedia.org/w/index.php?oldid=51469409,refers,USNM 874926.
http://commons.wikimedia.org/w/index.php?oldid=74943620,refers,USNM 874926.
http://commons.wikimedia.org/w/index.php?oldid=69721041,refers,USNM 171103
http://commons.wikimedia.org/w/index.php?oldid=69721043,refers,USNM 171103
http://commons.wikimedia.org/w/index.php?oldid=67877779,refers,USNM 65066
http://commons.wikimedia.org/w/index.php?oldid=67877637,refers,USNM 131814
http://commons.wikimedia.org/w/index.php?oldid=67877754,refers,USNM 131814
http://commons.wikimedia.org/w/index.php?oldid=59584174,refers,USNM 71367
http://commons.wikimedia.org/w/index.php?oldid=182258158,refers,USNM 14107
http://commons.wikimedia.org/w/index.php?oldid=175238912,refers,USNM 87610
http://commons.wikimedia.org/w/index.php?oldid=175623180,refers,FMNH 124595
http://commons.wikimedia.org/w/index.php?oldid=179770003,refers,FMNH 195182
http://commons.wikimedia.org/w/index.php?oldid=175623246,refers,FMNH 129804
http://commons.wikimedia.org/w/index.php?oldid=177818269,refers,USNM 760616
http://commons.wikimedia.org/w/index.php?oldid=177817798,refers,USNM 764329
http://commons.wikimedia.org/w/index.php?oldid=176148418,refers,USNM 6045
http://commons.wikimedia.org/w/index.php?oldid=74943633,refers,USNM 874926.
http://commons.wikimedia.org/w/index.php?oldid=126284955,refers,USNM 117384
http://commons.wikimedia.org/w/index.php?oldid=146968869,refers,USMN 119
http://commons.wikimedia.org/w/index.php?oldid=183091216,refers,USNM 2412.
http://commons.wikimedia.org/w/index.php?oldid=180693592,refers,AMNH 66733
http://commons.wikimedia.org/w/index.php?oldid=74943637,refers,USNM 874926.
http://commons.wikimedia.org/w/index.php?oldid=126285001,refers,USNM 179601
http://commons.wikimedia.org/w/index.php?oldid=67877767,refers,USNM 125945
http://commons.wikimedia.org/w/index.php?oldid=74943632,refers,USNM 874926.
http://commons.wikimedia.org/w/index.php?oldid=51142336,refers,USNM 874932.
http://commons.wikimedia.org/w/index.php?oldid=166608696,refers,USNM 238008
http://commons.wikimedia.org/w/index.php?oldid=175238872,refers,USNM 91690
http://commons.wikimedia.org/w/index.php?oldid=140881923,refers,FMNH 47398
http://commons.wikimedia.org/w/index.php?oldid=96500038,refers,BMRP 2002.4.1
http://commons.wikimedia.org/w/index.php?oldid=106845313,refers,FMNH Me 2118
http://commons.wikimedia.org/w/index.php?oldid=133756606,refers,ENT 00873978
http://commons.wikimedia.org/w/index.php?oldid=133756615,refers,ENT 00873979
http://commons.wikimedia.org/w/index.php?oldid=133756605,refers,ENT 00873999
http://commons.wikimedia.org/w/index.php?oldid=133756623,refers,ENT 00873985
http://commons.wikimedia.org/w/index.php?oldid=133756621,refers,ENT 00873974
http://commons.wikimedia.org/w/index.php?oldid=183091215,refers,USNM 2412
http://commons.wikimedia.org/w/index.php?oldid=182469595,refers,FMNH Me 881
http://commons.wikimedia.org/w/index.php?oldid=175627631,refers,FMNH 173105
http://commons.wikimedia.org/w/index.php?oldid=133756620,refers,ENT 00873966
http://commons.wikimedia.org/w/index.php?oldid=133756614,refers,ENT 00873996
http://commons.wikimedia.org/w/index.php?oldid=187957667,refers,ENT 00873051
http://commons.wikimedia.org/w/index.php?oldid=133756610,refers,ENT 00873984
http://commons.wikimedia.org/w/index.php?oldid=133756612,refers,ENT 00873980
http://commons.wikimedia.org/w/index.php?oldid=133756608,refers,ENT 00873975
http://commons.wikimedia.org/w/index.php?oldid=133756611,refers,ENT 00873991
http://commons.wikimedia.org/w/index.php?oldid=133756618,refers,ENT 00873972
http://commons.wikimedia.org/w/index.php?oldid=184631425,refers,USNM 1000153
http://commons.wikimedia.org/w/index.php?oldid=179373982,refers,USNM 21903
http://commons.wikimedia.org/w/index.php?oldid=184631427,refers,USNM 1
http://commons.wikimedia.org/w/index.php?oldid=170044484,refers,LOMETERS Map 91.
http://commons.wikimedia.org/w/index.php?oldid=177513120,refers,XIX ...
http://commons.wikimedia.org/w/index.php?oldid=177513119,refers,XIX ...
http://commons.wikimedia.org/w/index.php?oldid=177513122,refers,XIX ...
http://commons.wikimedia.org/w/index.php?oldid=133756604,refers,ENT 00873993
http://commons.wikimedia.org/w/index.php?oldid=133756617,refers,ENT 00873987
http://commons.wikimedia.org/w/index.php?oldid=133756613,refers,ENT 00873998
http://commons.wikimedia.org/w/index.php?oldid=133756619,refers,ENT 00873970
http://commons.wikimedia.org/w/index.php?oldid=184631421,refers,USNM 1000158
http://commons.wikimedia.org/w/index.php?oldid=176072593,refers,USNM 404730
http://commons.wikimedia.org/w/index.php?oldid=177820395,refers,AMNH 46594
http://commons.wikimedia.org/w/index.php?oldid=176107583,refers,HAENACEA 57
http://commons.wikimedia.org/w/index.php?oldid=150567551,refers,AMNH 6120
http://commons.wikimedia.org/w/index.php?oldid=177779680,refers,AMNH 5240
http://commons.wikimedia.org/w/index.php?oldid=178151320,refers,RAM 14000.
http://commons.wikimedia.org/w/index.php?oldid=169162397,refers,AMNH 5214
http://commons.wikimedia.org/w/index.php?oldid=184068417,refers,UALVP 47273
http://commons.wikimedia.org/w/index.php?oldid=185883452,refers,AMNH 11225
http://commons.wikimedia.org/w/index.php?oldid=182593900,refers,AMNH 5730
http://commons.wikimedia.org/w/index.php?oldid=177818362,refers,AMNH 270411
http://commons.wikimedia.org/w/index.php?oldid=175623543,refers,AMNH 70928
http://commons.wikimedia.org/w/index.php?oldid=180693576,refers,AMNH 62612
http://commons.wikimedia.org/w/index.php?oldid=180693615,refers,AMNH 69578.
http://commons.wikimedia.org/w/index.php?oldid=175246637,refers,USNM 44940.
http://commons.wikimedia.org/w/index.php?oldid=177818369,refers,ACOPHORA 133
http://commons.wikimedia.org/w/index.php?oldid=177816737,refers,REVISION 15
http://commons.wikimedia.org/w/index.php?oldid=175622622,refers,VIL 1972
http://commons.wikimedia.org/w/index.php?oldid=179038308,refers,AMNH 16.
http://commons.wikimedia.org/w/index.php?oldid=179038309,refers,AMNH 16.
http://commons.wikimedia.org/w/index.php?oldid=150665093,refers,AMNH 5337.
http://commons.wikimedia.org/w/index.php?oldid=67733886,refers,AMNH 143783
http://commons.wikimedia.org/w/index.php?oldid=183956219,refers,AMNH 5401
http://commons.wikimedia.org/w/index.php?oldid=182430431,refers,AMNH 6254
http://commons.wikimedia.org/w/index.php?oldid=184067818,refers,AMNH 5403
http://commons.wikimedia.org/w/index.php?oldid=184686600,refers,AMNH 24000
http://commons.wikimedia.org/w/index.php?oldid=175623536,refers,AMNH 43589
http://commons.wikimedia.org/w/index.php?oldid=170090622,refers,AMNH 4526
http://commons.wikimedia.org/w/index.php?oldid=182638847,refers,AMNH 650
http://commons.wikimedia.org/w/index.php?oldid=69720883,refers,AMNH 9631
http://commons.wikimedia.org/w/index.php?oldid=156104533,refers,AMNH 5027.
http://commons.wikimedia.org/w/index.php?oldid=155205428,refers,AMNH 2438
http://commons.wikimedia.org/w/index.php?oldid=150659300,refers,AMNH 18650
http://commons.wikimedia.org/w/index.php?oldid=154001009,refers,AMNH 5340
http://commons.wikimedia.org/w/index.php?oldid=177788040,refers,AMNH 5427.
http://commons.wikimedia.org/w/index.php?oldid=182819789,refers,AMNH 969
http://commons.wikimedia.org/w/index.php?oldid=150659307,refers,AMNH 18650
http://commons.wikimedia.org/w/index.php?oldid=166648688,refers,AMNH 5214
http://commons.wikimedia.org/w/index.php?oldid=179052878,refers,AMNH 5777
http://commons.wikimedia.org/w/index.php?oldid=145566843,refers,AMNH 5027.
http://commons.wikimedia.org/w/index.php?oldid=184022414,refers,FARB 21786
http://commons.wikimedia.org/w/index.php?oldid=171797561,refers,MCZ 361891
http://commons.wikimedia.org/w/index.php?oldid=175623245,refers,FMNH 108696
http://commons.wikimedia.org/w/index.php?oldid=170690850,refers,BMNH 1940.2.20.32
http://commons.wikimedia.org/w/index.php?oldid=185305286,refers,USNM 7484
http://commons.wikimedia.org/w/index.php?oldid=177818345,refers,DAGASCAR 105
http://commons.wikimedia.org/w/index.php?oldid=121876305,refers,USNM 318171
http://commons.wikimedia.org/w/index.php?oldid=177614118,refers,USNM 1204759
http://commons.wikimedia.org/w/index.php?oldid=152214891,refers,USNM 4720
http://commons.wikimedia.org/w/index.php?oldid=170065883,refers,USNM 573676
http://commons.wikimedia.org/w/index.php?oldid=97436508,refers,USNM 579875
http://commons.wikimedia.org/w/index.php?oldid=184936679,refers,USNM 578171
http://commons.wikimedia.org/w/index.php?oldid=184431522,refers,USNM 578190
http://commons.wikimedia.org/w/index.php?oldid=175623186,refers,FMNH 60402
http://commons.wikimedia.org/w/index.php?oldid=177820422,refers,FMNH 2002
http://commons.wikimedia.org/w/index.php?oldid=177818247,refers,USNM 856418
http://commons.wikimedia.org/w/index.php?oldid=184540588,refers,USNM 171731
http://commons.wikimedia.org/w/index.php?oldid=176146677,refers,USNM 311340
http://commons.wikimedia.org/w/index.php?oldid=176148408,refers,GURE 146
http://commons.wikimedia.org/w/index.php?oldid=152960411,refers,UCB Unit 3
http://commons.wikimedia.org/w/index.php?oldid=150188140,refers,UTC 2010
http://commons.wikimedia.org/w/index.php?oldid=175228437,refers,AMNH 6553
http://commons.wikimedia.org/w/index.php?oldid=170252304,refers,AMNH 3101
http://commons.wikimedia.org/w/index.php?oldid=169227821,refers,USNM 573675
http://commons.wikimedia.org/w/index.php?oldid=96275047,refers,USNM 579874
http://commons.wikimedia.org/w/index.php?oldid=134261856,refers,USNM 1602
http://commons.wikimedia.org/w/index.php?oldid=184936685,refers,USNM 582493
http://commons.wikimedia.org/w/index.php?oldid=183091218,refers,USNM 2412.
http://commons.wikimedia.org/w/index.php?oldid=182768516,refers,AMNH 6341
http://commons.wikimedia.org/w/index.php?oldid=172001572,refers,CMD 459
http://commons.wikimedia.org/w/index.php?oldid=96275555,refers,USNM 579874.
http://commons.wikimedia.org/w/index.php?oldid=176333458,refers,USNM 573683
http://commons.wikimedia.org/w/index.php?oldid=176333205,refers,USNM 573681
http://commons.wikimedia.org/w/index.php?oldid=176333473,refers,CMD 383
http://commons.wikimedia.org/w/index.php?oldid=75518757,refers,USNM 266842.
http://commons.wikimedia.org/w/index.php?oldid=166608923,refers,USNM 238008
http://commons.wikimedia.org/w/index.php?oldid=185814698,refers,USNM 2673
http://commons.wikimedia.org/w/index.php?oldid=184936682,refers,USNM 578171
http://commons.wikimedia.org/w/index.php?oldid=184936684,refers,USNM 572502
http://commons.wikimedia.org/w/index.php?oldid=169221935,refers,CMD 594
http://commons.wikimedia.org/w/index.php?oldid=172001574,refers,CMD 493
http://commons.wikimedia.org/w/index.php?oldid=95211866,refers,USNM 874926.
http://commons.wikimedia.org/w/index.php?oldid=178919433,refers,USNM 10865.
http://commons.wikimedia.org/w/index.php?oldid=180841286,refers,USNM 3814
http://commons.wikimedia.org/w/index.php?oldid=166609383,refers,USNM 584472
http://commons.wikimedia.org/w/index.php?oldid=184936678,refers,USNM 578171
http://commons.wikimedia.org/w/index.php?oldid=184936687,refers,USNM 582493
http://commons.wikimedia.org/w/index.php?oldid=183304571,refers,LACM 17712
http://commons.wikimedia.org/w/index.php?oldid=182819792,refers,USNM 2673
http://commons.wikimedia.org/w/index.php?oldid=177821262,refers,USNM 867015
http://commons.wikimedia.org/w/index.php?oldid=176148430,refers,USNM 604672
http://commons.wikimedia.org/w/index.php?oldid=176147690,refers,USNM 25658
http://commons.wikimedia.org/w/index.php?oldid=176146844,refers,USNM 310586
http://commons.wikimedia.org/w/index.php?oldid=175217859,refers,MVZ 155199.
http://commons.wikimedia.org/w/index.php?oldid=176333420,refers,USNM 573682
http://commons.wikimedia.org/w/index.php?oldid=52534352,refers,USNM 874926.
http://commons.wikimedia.org/w/index.php?oldid=81685444,refers,USNM 97553
http://commons.wikimedia.org/w/index.php?oldid=96275546,refers,USNM 57987.
http://commons.wikimedia.org/w/index.php?oldid=96275116,refers,USNM 579873
http://commons.wikimedia.org/w/index.php?oldid=184936680,refers,USNM 572502
http://commons.wikimedia.org/w/index.php?oldid=184936683,refers,USNM 572502
http://commons.wikimedia.org/w/index.php?oldid=182819793,refers,USNM 2673
http://commons.wikimedia.org/w/index.php?oldid=175395034,refers,FMNH 1951
http://commons.wikimedia.org/w/index.php?oldid=176146309,refers,USNM 314615
http://commons.wikimedia.org/w/index.php?oldid=185307268,refers,LSJU 138.
http://commons.wikimedia.org/w/index.php?oldid=185307523,refers,LACM 62.
http://commons.wikimedia.org/w/index.php?oldid=185307558,refers,USNM 164212
http://commons.wikimedia.org/w/index.php?oldid=187906283,refers,ULITIDAE 99
http://commons.wikimedia.org/w/index.php?oldid=180408129,refers,FMNH 66510
http://commons.wikimedia.org/w/index.php?oldid=183838881,refers,NHRP 82002156
http://commons.wikimedia.org/w/index.php?oldid=178159078,refers,CMNH 9380
http://commons.wikimedia.org/w/index.php?oldid=177818355,refers,NHM 1855.4.4.282.
http://commons.wikimedia.org/w/index.php?oldid=179940724,refers,AMNH 666
http://commons.wikimedia.org/w/index.php?oldid=164825209,refers,FMNH 338808
http://commons.wikimedia.org/w/index.php?oldid=140881898,refers,FMNH 33449
http://commons.wikimedia.org/w/index.php?oldid=175625384,refers,FMNH 195071
http://commons.wikimedia.org/w/index.php?oldid=185305846,refers,MCZ 181161
http://commons.wikimedia.org/w/index.php?oldid=148150619,refers,ZIN 91190
http://commons.wikimedia.org/w/index.php?oldid=171506629,refers,EAST 123
http://commons.wikimedia.org/w/index.php?oldid=178039254,refers,AMNH 5760.
http://commons.wikimedia.org/w/index.php?oldid=154264161,refers,FARB 6412
http://commons.wikimedia.org/w/index.php?oldid=148150405,refers,AMNH 274153
http://commons.wikimedia.org/w/index.php?oldid=184068419,refers,AMNH 5245
http://commons.wikimedia.org/w/index.php?oldid=183446803,refers,AMNH 24000
http://commons.wikimedia.org/w/index.php?oldid=131623850,refers,AMNH 7538
http://commons.wikimedia.org/w/index.php?oldid=155593613,refers,AMNH 0044
http://commons.wikimedia.org/w/index.php?oldid=178712402,refers,AMNH 6516.
http://commons.wikimedia.org/w/index.php?oldid=183446800,refers,AMNH 24000
http://commons.wikimedia.org/w/index.php?oldid=183295305,refers,AMNH 1696
http://commons.wikimedia.org/w/index.php?oldid=150339568,refers,AMNH 22555
http://commons.wikimedia.org/w/index.php?oldid=182638862,refers,AMNH 650
http://commons.wikimedia.org/w/index.php?oldid=179053809,refers,AMNH 5664
http://commons.wikimedia.org/w/index.php?oldid=171622584,refers,AMNH 274168
http://commons.wikimedia.org/w/index.php?oldid=171622639,refers,ZIN 91205
http://commons.wikimedia.org/w/index.php?oldid=150567549,refers,AMNH 6120
http://commons.wikimedia.org/w/index.php?oldid=183446801,refers,AMNH 24000
http://commons.wikimedia.org/w/index.php?oldid=178712416,refers,AMNH 6517
http://commons.wikimedia.org/w/index.php?oldid=180120841,refers,MOR 693
http://commons.wikimedia.org/w/index.php?oldid=182114955,refers,AMNH 3016
http://commons.wikimedia.org/w/index.php?oldid=180693612,refers,AMNH 59927.
http://commons.wikimedia.org/w/index.php?oldid=176228963,refers,HMK 177
http://commons.wikimedia.org/w/index.php?oldid=175627106,refers,INBS 3830
http://commons.wikimedia.org/w/index.php?oldid=175238990,refers,USNM 91757
http://commons.wikimedia.org/w/index.php?oldid=177817824,refers,USNM 743733
http://commons.wikimedia.org/w/index.php?oldid=176147758,refers,USNM 160414.
http://commons.wikimedia.org/w/index.php?oldid=176147642,refers,USNM 285032
http://commons.wikimedia.org/w/index.php?oldid=187173118,refers,USNM 180922
http://commons.wikimedia.org/w/index.php?oldid=183404409,refers,MCZ 1161
http://commons.wikimedia.org/w/index.php?oldid=182030407,refers,DPAG 2008
http://commons.wikimedia.org/w/index.php?oldid=160256425,refers,FMNH 13897
http://commons.wikimedia.org/w/index.php?oldid=186382817,refers,MVZ 172412.
http://commons.wikimedia.org/w/index.php?oldid=170690810,refers,MCZ 76047.
http://commons.wikimedia.org/w/index.php?oldid=170690840,refers,MCZ 76043.
http://commons.wikimedia.org/w/index.php?oldid=177818257,refers,USNM 888672
http://commons.wikimedia.org/w/index.php?oldid=175243782,refers,ULITIDAE 159
http://commons.wikimedia.org/w/index.php?oldid=170690835,refers,MCZ 76179.
http://commons.wikimedia.org/w/index.php?oldid=177821260,refers,USNM 859317.
http://commons.wikimedia.org/w/index.php?oldid=184540566,refers,THURIDEA 145
http://commons.wikimedia.org/w/index.php?oldid=187672950,refers,ITONIDAE 85
http://commons.wikimedia.org/w/index.php?oldid=175247137,refers,USNM 411543
