page rank,identifier
43755.67044109997,"Museum of Comparative Zoology, Harvard University"
38889.60314947475,SEMC
22989.264288595696,Invertebrate Zoology
16194.707669663718,ANTWEB
14481.365188894268,IZ
14193.558145896275,KUH
11960.173036343947,Harvard University
11892.287812134375,Herps
11363.621308593722,KANU
11089.92627969393,Birds
10836.291947410824,Herpetology
10827.782713653383,HERP
10793.867515775284,Plants
10697.193048020948,BOT
9395.497063510747,Fish
9324.96007372337,Mala
9253.29556566043,Insects
8680.00694844864,Herp
8499.732411865152,Mammals
8060.980324000356,Orn
7393.053824410777,CONN
7163.278331349262,Eggs
7045.929166000002,NCSU
7030.949701101244,KUM
6846.231891082589,OSAC
6606.410963551635,ENT
6025.398177218651,DS
5803.102754909716,TAMUIC
5642.520424743084,ICH
5046.408455071943,KUMIP
4928.936289295712,"Museum of Comparative Zoology, H"
4844.663955125014,DMNS
4692.895981882431,AMNH
4618.683031166241,IP
4513.28098069008,GH
4496.547383159733,fish
4456.278390555561,CSUC
4399.656570411684,Ich
4238.349745033075,"CASC, San Francisco, CA, USA"
4133.568839771833,ORN
4078.5357121357442,Ent
3801.157307345272,NCSM
3748.727084058767,FH
3631.11007918339,A
3581.504662350425,JTLC
3545.1215349702393,NMSU
3412.616739523809,UCMC
3141.310982574516,Fishes
2887.1246573164653,SU (ICH)
2623.12239366567,UAIC
2588.9204061755927,YU
2414.0724240079353,Bird
2306.6441091046577,Ichthyology
2260.232335615078,TTU-Z
2244.6260777096836,ASUHIC
2199.114771659222,MSBA
2083.321020272816,Botany
1994.751728015872,ILLS
1985.307781226189,mollusk
1978.2737646736127,Mamm
1900.389241765475,NCSM-Fishes
1851.9461107849665,Fungi
1842.2777593489573,Mites
1799.1781196770826,NEBC
1744.6572686755935,KUI
1667.1363313988086,LOT
1595.7771598586303,ANIC
1442.2657478720232,CBS
1430.0481461309507,CUIC
1402.9494045944946,UDCC
1333.5954846874993,UCR
1331.6856705357136,UK
1299.5069270833344,MEMU
1297.13337544643,Florida State University
1280.7098086805547,MAM
1233.6725783333322,SUR
1158.8523133593746,NAUF
1044.3088297767838,NCSM-Herp
1032.8549297619043,SUA
994.2087677827386,NPS
869.3159681764636,KBVE-SRBE
725.7922147321431,BPBM
697.9469806175598,INBio
685.6693519144344,BYUC
682.4899968750001,CMNH
681.7140000000002,NCU
677.2742248511902,UCB
663.1706137648815,urn:lsid:biosci.ohio-state.edu:osuc_names:605
659.9858598214287,CSCA
637.6568227678567,SIIS
624.903103764881,NCSM-Invert
613.9403759337804,AMES
612.6074889415926,Arthropods
591.9139943452384,crustacean
463.571911235119,urn:lsid:biosci.ohio-state.edu:osuc_names:111120
399.4556611607142,CAS
395.58529275242694,NCSM-Mammals
387.61357778273805,KUIT
342.6312926153275,urn:lsid:biosci.ohio-state.edu:osuc_names:13712
314.8659379464287,FSU
311.23286339285676,UMAM
239.4303061755954,EPEC
232.88633831845215,urn:lsid:biosci.ohio-state.edu:osuc_names:13556
232.36326374999956,VP
199.02865892857122,urn:lsid:biosci.ohio-state.edu:osuc_names:461
184.33177440476197,L
177.282007217262,"MHNG, Geneva, Switzerland"
177.0469455357144,herbarium
167.25955096726187,"BMNH, London, U. K."
165.70510081845234,urn:lsid:biosci.ohio-state.edu:osuc_names:496
163.13310833333327,MGBPC
159.2847383928571,Amphibians
152.83615394345242,urn:lsid:biosci.ohio-state.edu:osuc_names:108
150.1494354910713,urn:lsid:biosci.ohio-state.edu:osuc_names:15368
142.32828666294654,JDM
136.96678928571433,BYU
134.39926056547625,LACM
128.19884955357142,urn:lsid:biosci.ohio-state.edu:osuc_names:15236
125.22357633928584,UMNH
117.0851478720239,Ornithology
115.46476681547618,urn:lsid:biosci.ohio-state.edu:osuc_names:297035
114.04703385416663,urn:lsid:biosci.ohio-state.edu:osuc_names:15243
109.87477090773817,urn:lsid:biosci.ohio-state.edu:osuc_names:487
105.47552001488094,"NHMB, Basel, Switzerland"
103.48326547619048,"UCDC, Davis, CA, USA"
102.3092093005953,urn:lsid:biosci.ohio-state.edu:osuc_names:67
95.60941696428574,MMPC
95.55115022321432,urn:lsid:biosci.ohio-state.edu:osuc_names:589
91.58632680431549,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-1906610478252070217.att.JPG
91.48392678571422,PDA
91.29406183035711,urn:lsid:biosci.ohio-state.edu:osuc_names:556
91.16270394345236,"PSWC, Davis, CA, USA"
90.34750840773809,"MCZC, Cambridge, MA, USA"
87.06548891369044,urn:lsid:biosci.ohio-state.edu:osuc_names:295703
86.81763422619052,urn:lsid:biosci.ohio-state.edu:osuc_names:95
85.1312848214285,TERC
84.73209598214287,SOSC
82.97688392857134,urn:lsid:biosci.ohio-state.edu:osuc_names:295195
82.81537254464286,urn:lsid:biosci.ohio-state.edu:osuc_names:455
81.9605900297619,urn:lsid:biosci.ohio-state.edu:osuc_names:15379
81.58187455357148,EMSC
80.14155081845249,"OIST, Okinawa, Japan"
80.08390513392862,USNM
79.44770037202379,urn:lsid:biosci.ohio-state.edu:osuc_names:474
79.34319717261904,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp65680917291457919967.att.JPG
79.33696889880954,MCZC
78.20262846726183,"MSNG, Genoa, Italy"
76.28748258928573,MCZ:Ent:610026
76.28748258928573,Reptiles
76.28548281250005,urn:lsid:biosci.ohio-state.edu:osuc_names:297418
76.10235587797627,urn:lsid:biosci.ohio-state.edu:osuc_names:295753
70.31627053571437,B
69.59127429315478,urn:lsid:biosci.ohio-state.edu:osuc_names:13800
68.21623422619052,urn:lsid:biosci.ohio-state.edu:osuc_names:296309
67.99208340773805,urn:lsid:biosci.ohio-state.edu:osuc_names:296303
66.57966421130955,urn:lsid:biosci.ohio-state.edu:osuc_names:544
64.63683110119048,urn:lsid:biosci.ohio-state.edu:osuc_names:296770
61.20228340773805,urn:lsid:biosci.ohio-state.edu:osuc_names:7836
59.41868900669639,urn:lsid:biosci.ohio-state.edu:osuc_names:575
58.93811741071417,urn:lsid:biosci.ohio-state.edu:osuc_names:295699
58.799038690476124,urn:lsid:biosci.ohio-state.edu:osuc_names:15279
58.276185476190506,Cryo
56.19871160714282,urn:lsid:biosci.ohio-state.edu:osuc_names:7851
56.1049358630953,urn:lsid:biosci.ohio-state.edu:osuc_names:295723
52.48612410714282,urn:lsid:biosci.ohio-state.edu:osuc_names:296686
52.27709747023804,urn:lsid:biosci.ohio-state.edu:osuc_names:370
49.82481584821425,urn:lsid:biosci.ohio-state.edu:osuc_names:295520
49.7342162202381,urn:lsid:biosci.ohio-state.edu:osuc_names:296147
47.68163191964282,urn:lsid:biosci.ohio-state.edu:osuc_names:15208
47.389587351190464,urn:lsid:biosci.ohio-state.edu:osuc_names:296313
46.48745022321431,urn:lsid:biosci.ohio-state.edu:osuc_names:504
46.45945967261907,urn:lsid:biosci.ohio-state.edu:osuc_names:264884
46.138071130952355,urn:lsid:biosci.ohio-state.edu:osuc_names:296570
45.94714367559526,urn:lsid:biosci.ohio-state.edu:osuc_names:296407
44.85301026785714,urn:lsid:biosci.ohio-state.edu:osuc_names:606
44.5896924107143,UNHP
44.21133995535711,urn:lsid:biosci.ohio-state.edu:osuc_names:111121
44.0543517857143,TAMU
42.39128125000004,IRCW
41.51829709821429,urn:lsid:biosci.ohio-state.edu:osuc_names:15330
38.00346994047623,urn:lsid:biosci.ohio-state.edu:osuc_names:294950
38.00261741071428,"USNM, Washington, DC, USA"
36.56828794642859,urn:lsid:biosci.ohio-state.edu:osuc_names:456
35.55682589285719,urn:lsid:biosci.ohio-state.edu:osuc_names:295785
35.55406845238095,urn:lsid:biosci.ohio-state.edu:osuc_names:81
35.366885044642856,urn:lsid:biosci.ohio-state.edu:osuc_names:295252
34.52213303571431,urn:lsid:biosci.ohio-state.edu:osuc_names:296530
34.408198883928605,urn:lsid:biosci.ohio-state.edu:osuc_names:527
33.7477033482143,urn:lsid:biosci.ohio-state.edu:osuc_names:296957
33.70972656250002,urn:lsid:biosci.ohio-state.edu:osuc_names:549
33.67983616071434,urn:lsid:biosci.ohio-state.edu:osuc_names:296768
33.357615327381,urn:lsid:biosci.ohio-state.edu:osuc_names:315665
33.238340848214314,urn:lsid:biosci.ohio-state.edu:osuc_names:296756
33.20544888392863,urn:lsid:biosci.ohio-state.edu:osuc_names:7843
32.837001711309554,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp69045940205517169446.att.JPG
32.594093973214335,urn:lsid:biosci.ohio-state.edu:osuc_names:296780
32.55779188988101,urn:lsid:biosci.ohio-state.edu:osuc_names:156
32.11146473214288,urn:lsid:biosci.ohio-state.edu:osuc_names:295587
31.943658035714275,urn:lsid:biosci.ohio-state.edu:osuc_names:295804
31.17358839285714,urn:lsid:biosci.ohio-state.edu:osuc_names:296525
30.815584077380986,urn:lsid:biosci.ohio-state.edu:osuc_names:23188
30.6786354166667,urn:lsid:biosci.ohio-state.edu:osuc_names:295253
30.450968229166723,urn:lsid:biosci.ohio-state.edu:osuc_names:174612
30.32095617559525,urn:lsid:biosci.ohio-state.edu:osuc_names:297230
29.1831767857143,urn:lsid:biosci.ohio-state.edu:osuc_names:296709
29.129262500000067,urn:lsid:biosci.ohio-state.edu:osuc_names:467
28.97769308035717,P. Hernandez
28.87800022321429,urn:lsid:biosci.ohio-state.edu:osuc_names:15214
28.74555327380954,ALWC
28.694593750000042,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-4441045051960002523.att.JPG
28.161404687500013,urn:lsid:biosci.ohio-state.edu:osuc_names:9375
27.593211309523834,Wetterer
27.35561607142859,urn:lsid:biosci.ohio-state.edu:osuc_names:284
27.01439546130953,urn:lsid:biosci.ohio-state.edu:osuc_names:295665
26.86668898809527,urn:lsid:biosci.ohio-state.edu:osuc_names:296968
26.737946874999903,WFBM
26.63480468750004,urn:lsid:biosci.ohio-state.edu:osuc_names:296752
26.228037946428607,urn:lsid:biosci.ohio-state.edu:osuc_names:185037
26.21874107142859,INBC
26.159282812500013,urn:lsid:biosci.ohio-state.edu:osuc_names:295871
26.091726785714282,urn:lsid:biosci.ohio-state.edu:osuc_names:71
26.09121450892858,urn:lsid:biosci.ohio-state.edu:osuc_names:103
26.00515959821429,urn:lsid:biosci.ohio-state.edu:osuc_names:296242
25.76777938988096,urn:lsid:biosci.ohio-state.edu:osuc_names:562
24.936755133928568,ECON
24.842196428571455,urn:lsid:biosci.ohio-state.edu:osuc_names:251380
24.71041354166669,urn:lsid:biosci.ohio-state.edu:osuc_names:179656
24.675173958333353,urn:lsid:biosci.ohio-state.edu:osuc_names:297040
24.399835937500022,urn:lsid:biosci.ohio-state.edu:osuc_names:269053
23.918310937500017,urn:lsid:biosci.ohio-state.edu:osuc_names:13787
23.86082336309525,urn:lsid:biosci.ohio-state.edu:osuc_names:148
23.46255156250003,urn:lsid:biosci.ohio-state.edu:osuc_names:296307
23.03230230654764,urn:lsid:biosci.ohio-state.edu:osuc_names:296698
23.00742336309526,urn:lsid:biosci.ohio-state.edu:osuc_names:297007
22.908742410714275,urn:lsid:biosci.ohio-state.edu:osuc_names:462
22.553495535714287,urn:lsid:biosci.ohio-state.edu:osuc_names:128379
22.453867187500023,"AFRC, Pretoria, South Africa"
22.365104166666672,FMNH
22.199018973214287,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61265871127825176440.att.JPG
22.18967782738096,urn:lsid:biosci.ohio-state.edu:osuc_names:15213
21.808239062500036,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-5563134890513453579.att.JPG
21.746208035714297,urn:lsid:biosci.ohio-state.edu:osuc_names:15307
21.58791577380953,urn:lsid:biosci.ohio-state.edu:osuc_names:15339
21.57741220238095,"ANIC, Canberra, Australia"
21.38051450892858,urn:lsid:biosci.ohio-state.edu:osuc_names:254711
21.16822827380953,urn:lsid:biosci.ohio-state.edu:osuc_names:296671
21.136499999999945,5
20.959168750000003,urn:lsid:biosci.ohio-state.edu:osuc_names:8298
20.92255044642858,urn:lsid:biosci.ohio-state.edu:osuc_names:266
20.88636979166669,urn:lsid:biosci.ohio-state.edu:osuc_names:268634
20.706845238095255,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-2426756864829007708.att.JPG; http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp66651326422339053033.att.JPG
20.532225260416663,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-162841055964884232.att.JPG
20.4089379464286,urn:lsid:biosci.ohio-state.edu:osuc_names:297116
20.388917410714296,urn:lsid:biosci.ohio-state.edu:osuc_names:296795
19.976658556547637,urn:lsid:biosci.ohio-state.edu:osuc_names:571
19.86747656249998,urn:lsid:biosci.ohio-state.edu:osuc_names:274840
19.759272321428572,urn:lsid:biosci.ohio-state.edu:osuc_names:296451
19.707658854166688,urn:lsid:biosci.ohio-state.edu:osuc_names:328377
19.430426041666678,urn:lsid:biosci.ohio-state.edu:osuc_names:128386
19.424008035714294,urn:lsid:biosci.ohio-state.edu:osuc_names:253829
19.394683035714223,KU
19.243762500000003,urn:lsid:biosci.ohio-state.edu:osuc_names:475
19.23251138392859,urn:lsid:biosci.ohio-state.edu:osuc_names:15270
19.170154017857158,urn:lsid:biosci.ohio-state.edu:osuc_names:297037
19.157984598214295,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-2186418179846194542.att.JPG
19.000051562499994,urn:lsid:biosci.ohio-state.edu:osuc_names:147
18.897653125000012,urn:lsid:biosci.ohio-state.edu:osuc_names:297786
18.877643973214283,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp67593452339947234284.att.JPG
18.59499999999999,urn:lsid:biosci.ohio-state.edu:osuc_names:276282
18.537093750000007,urn:lsid:biosci.ohio-state.edu:osuc_names:296529
18.480508035714287,urn:lsid:biosci.ohio-state.edu:osuc_names:296305
18.23667187499997,UCD
18.023481249999996,urn:lsid:biosci.ohio-state.edu:osuc_names:231743
17.892129687499988,urn:lsid:biosci.ohio-state.edu:osuc_names:268
17.749553571428564,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp68048718108055012516.att.JPG
17.685964843749986,urn:lsid:biosci.ohio-state.edu:osuc_names:279257
17.526276785714284,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-8129601273423195551.att.JPG
17.450370014880953,"MNHN, Paris, France"
17.326659598214285,urn:lsid:biosci.ohio-state.edu:osuc_names:295523
17.29396874999998,urn:lsid:biosci.ohio-state.edu:osuc_names:152
17.201265625000016,urn:lsid:biosci.ohio-state.edu:osuc_names:296662
17.17750910528273,urn:lsid:biosci.ohio-state.edu:osuc_names:297676
17.102647916666665,urn:lsid:biosci.ohio-state.edu:osuc_names:187759
17.032965624999985,urn:lsid:biosci.ohio-state.edu:osuc_names:235611
16.670994642857128,"ABS, Lake Placid, FL, USA"
16.669749999999965,1
16.65262857142854,urn:lsid:biosci.ohio-state.edu:osuc_names:75913
16.487561607142855,urn:lsid:biosci.ohio-state.edu:osuc_names:295798
16.422870535714274,urn:lsid:biosci.ohio-state.edu:osuc_names:13429
16.29070312499999,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp63024896877383637131.att.JPG
16.247133035714278,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp63604204840686628620.att.JPG
16.189784598214267,urn:lsid:biosci.ohio-state.edu:osuc_names:436
16.120224999999973,urn:lsid:biosci.ohio-state.edu:osuc_names:187427
16.080947916666712,UDAFE
16.080947916666712,fb4d8b80-939c-444b-a6fa-75b129549c6f
15.712509598214258,urn:lsid:biosci.ohio-state.edu:osuc_names:222084
15.60760416666669,MIZA
15.471755952380931,urn:lsid:biosci.ohio-state.edu:osuc_names:220
15.46152053571427,urn:lsid:biosci.ohio-state.edu:osuc_names:297022
15.426306249999977,urn:lsid:biosci.ohio-state.edu:osuc_names:296951
15.357704166666698,Puthz Collection
15.352471354166646,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-803332998866478749.att.JPG
15.347354910714268,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp63865349759042731669.att.JPG
15.341068452380918,urn:lsid:biosci.ohio-state.edu:osuc_names:321356
15.193406249999969,urn:lsid:biosci.ohio-state.edu:osuc_names:296693
15.144895535714259,8
15.132331473214265,urn:lsid:biosci.ohio-state.edu:osuc_names:295540
15.131773660714257,urn:lsid:biosci.ohio-state.edu:osuc_names:234841
15.119858482142831,urn:lsid:biosci.ohio-state.edu:osuc_names:296213
15.052370758928538,urn:lsid:biosci.ohio-state.edu:osuc_names:304
15.043638020833313,urn:lsid:biosci.ohio-state.edu:osuc_names:309880
15.028585937499972,urn:lsid:biosci.ohio-state.edu:osuc_names:257775
14.995508035714266,"LACM, Los Angeles, CA, USA"
14.83613303571426,urn:lsid:biosci.ohio-state.edu:osuc_names:296464
14.809464285714272,urn:lsid:biosci.ohio-state.edu:osuc_names:15332
14.748522321428542,urn:lsid:biosci.ohio-state.edu:osuc_names:294958
14.73482366071426,urn:lsid:biosci.ohio-state.edu:osuc_names:295242
14.734595982142826,BEBC
14.711245014880918,urn:lsid:biosci.ohio-state.edu:osuc_names:264881
14.559530133928527,urn:lsid:biosci.ohio-state.edu:osuc_names:179203
14.530087499999972,ISUI
14.501339285714248,urn:lsid:biosci.ohio-state.edu:osuc_names:296411
14.380699999999962,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-2756754494978592696.att.JPG
14.343406249999957,urn:lsid:biosci.ohio-state.edu:osuc_names:304339
14.334374999999957,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp69194580729798448821.att.JPG; http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp68010547532478821769.att.JPG
14.325078124999973,urn:lsid:biosci.ohio-state.edu:osuc_names:296665
14.19292968749996,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp68150451393594757043.att.JPG
14.105638988095215,urn:lsid:biosci.ohio-state.edu:osuc_names:315311
14.08455468749996,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp67650333013363201860.att.jpg
13.934362723214246,urn:lsid:biosci.ohio-state.edu:osuc_names:187655
13.92903124999996,urn:lsid:biosci.ohio-state.edu:osuc_names:127
13.921540624999986,FSCA
13.862192410714247,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-3359888407391444860.att.JPG
13.754489062499955,urn:lsid:biosci.ohio-state.edu:osuc_names:725
13.739830357142822,urn:lsid:biosci.ohio-state.edu:osuc_names:141
13.730007291666617,urn:lsid:biosci.ohio-state.edu:osuc_names:362
13.664886160714236,urn:lsid:biosci.ohio-state.edu:osuc_names:266288
13.65601428571425,urn:lsid:biosci.ohio-state.edu:osuc_names:295444
13.487296874999961,urn:lsid:biosci.ohio-state.edu:osuc_names:297117
13.483722321428527,urn:lsid:biosci.ohio-state.edu:osuc_names:318873
13.385296874999973,UAZ
13.360586160714243,urn:lsid:biosci.ohio-state.edu:osuc_names:295704
13.355831473214248,urn:lsid:biosci.ohio-state.edu:osuc_names:231501
13.315077008928528,urn:lsid:biosci.ohio-state.edu:osuc_names:295026
13.211710937499967,urn:lsid:biosci.ohio-state.edu:osuc_names:180528
13.203981249999952,urn:lsid:biosci.ohio-state.edu:osuc_names:96
13.195906249999963,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp68956307837880112053.att.JPG
13.152609374999962,urn:lsid:biosci.ohio-state.edu:osuc_names:235185
13.11356249999996,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp63462575765617620959.att.JPG
13.10729374999996,urn:lsid:biosci.ohio-state.edu:osuc_names:309813
13.072921874999958,urn:lsid:biosci.ohio-state.edu:osuc_names:295682
13.005399999999979,4
12.98621428571425,urn:lsid:biosci.ohio-state.edu:osuc_names:296990
12.977183035714251,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp68905433499076996383.att.JPG
12.936428571428538,urn:lsid:biosci.ohio-state.edu:osuc_names:320884
12.903193191964235,urn:lsid:biosci.ohio-state.edu:osuc_names:296445
12.896148437499965,urn:lsid:biosci.ohio-state.edu:osuc_names:464
12.821985937499955,urn:lsid:biosci.ohio-state.edu:osuc_names:267278
12.652589285714242,urn:lsid:biosci.ohio-state.edu:osuc_names:296978
12.644999999999957,urn:lsid:biosci.ohio-state.edu:osuc_names:296553
12.609910937499963,urn:lsid:biosci.ohio-state.edu:osuc_names:296806
12.45560937499996,urn:lsid:biosci.ohio-state.edu:osuc_names:296266
12.396773437499968,"MZSP, Sao Paulo, Brazil"
12.363543749999959,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp65547533063858244512.att.JPG
12.353715624999959,urn:lsid:biosci.ohio-state.edu:osuc_names:7820
12.313101562499964,urn:lsid:biosci.ohio-state.edu:osuc_names:309878
12.188098437499967,QMBA
12.111439062499963,urn:lsid:biosci.ohio-state.edu:osuc_names:296534
12.060624999999991,6
12.05758928571425,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp66263407328793426187.att.JPG
12.015081696428535,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp68617708365089886760.att.JPG
11.901136160714252,urn:lsid:biosci.ohio-state.edu:osuc_names:296144
11.864593749999958,urn:lsid:biosci.ohio-state.edu:osuc_names:249935
11.854898437499989,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp67795197021380644925.att.JPG
11.848124999999964,urn:lsid:biosci.ohio-state.edu:osuc_names:92
11.823839285714252,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp65714392997803468190.att.JPG
11.800215104166627,urn:lsid:biosci.ohio-state.edu:osuc_names:277878
11.747870535714254,urn:lsid:biosci.ohio-state.edu:osuc_names:163
11.729542410714254,urn:lsid:biosci.ohio-state.edu:osuc_names:128405
11.693505952380916,urn:lsid:biosci.ohio-state.edu:osuc_names:162666
11.678921874999963,urn:lsid:biosci.ohio-state.edu:osuc_names:277409
11.636414285714253,urn:lsid:biosci.ohio-state.edu:osuc_names:244777
11.504760416666635,urn:lsid:biosci.ohio-state.edu:osuc_names:265151
11.48793749999996,urn:lsid:biosci.ohio-state.edu:osuc_names:305877
11.424453124999967,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp63152535249160280610.att.JPG
11.418849702380927,INbio
11.339187499999987,7
11.286567187499966,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp65120228322223572510.att.JPG
11.227370758928528,OUMNH
11.193422619047587,urn:lsid:biosci.ohio-state.edu:osuc_names:296728
11.167195312499961,urn:lsid:biosci.ohio-state.edu:osuc_names:235160
11.117231249999957,urn:lsid:biosci.ohio-state.edu:osuc_names:46684
11.067286160714252,urn:lsid:biosci.ohio-state.edu:osuc_names:238359
11.04965624999996,urn:lsid:biosci.ohio-state.edu:osuc_names:140044
11.049364062499967,JDMC
10.98749999999999,WSU
10.987499999999985,LBOB
10.987499999999958,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp69036038297510319988.att.JPG
10.957749999999983,3
10.938422619047584,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp66842612179624772038.att.JPG
10.924387499999966,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-4162383694149723582.att.JPG; http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp69131912029638742232.att.JPG
10.91380803571425,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61715679288355762541.att.JPG
10.865418749999971,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-7282212424136288562.att.JPG
10.841671874999967,urn:lsid:biosci.ohio-state.edu:osuc_names:296784
10.765164285714249,urn:lsid:biosci.ohio-state.edu:osuc_names:15231
10.737918749999961,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp69136656643299238751.att.JPG
10.676339285714255,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61899367526642758754.att.JPG; http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp67839884883601567270.att.JPG
10.668749999999969,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6101272052356324563.att.JPG; http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp64541029930583527199.att.JPG
10.668636160714255,urn:lsid:biosci.ohio-state.edu:osuc_names:296442
10.650776041666635,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-5974177434251930802.att.JPG
10.645693749999996,9
10.636761160714256,urn:lsid:biosci.ohio-state.edu:osuc_names:281917
10.591187499999965,urn:lsid:biosci.ohio-state.edu:osuc_names:472
10.554796874999964,urn:lsid:biosci.ohio-state.edu:osuc_names:235606
10.516360937499975,urn:lsid:biosci.ohio-state.edu:osuc_names:256847
10.491046874999967,urn:lsid:biosci.ohio-state.edu:osuc_names:297708
10.468222098214255,urn:lsid:biosci.ohio-state.edu:osuc_names:125298
10.448433035714249,urn:lsid:biosci.ohio-state.edu:osuc_names:17953
10.444156473214258,urn:lsid:biosci.ohio-state.edu:osuc_names:305879
10.387799702380915,urn:lsid:biosci.ohio-state.edu:osuc_names:278803
